AchievementID,Title,CategoryID,CategoryPath,CategoryPathWithIds
41805,Arator's Journey,15547,Quests > Midnight,Quests (96) > Midnight (15547)
42117,The War of Light and Shadow,15547,Quests > Midnight,Quests (96) > Midnight (15547)
42278,The Empty Cradle,15547,Quests > Midnight,Quests (96) > Midnight (15547)
60888,Pushing My Buttons,15492,Professions > Engineering,Professions (169) > Engineering (15492)
60891,The Crimson Rogue,15547,Quests > Midnight,Quests (96) > Midnight (15547)
61081,Share a Drink,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61082,Old Soldiers,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61083,Highly Decorated,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61219,No Time to Paws,15547,Quests > Midnight,Quests (96) > Midnight (15547)
61225,Investigating the Rise,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61226,Uprising,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61227,Entering the Void,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61228,Embracing the Void,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61229,Dedication in the Void,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61230,Remains in the Rise,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61231,Midnight Loot,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61232,Midnight Treasures,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61234,Hunt in the Night,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61238,Midnight Bounty,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61264,Leaf None Behind,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61265,Spectral Capture,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61266,Spectral Stocker,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61430,Crunching for Cultists,15274,Feats of Strength > Events,Feats of Strength (81) > Events (15274)
61438,Thalassian Profession Master,169,Professions,Professions (169)
61439,Thalassian Artisan,169,Professions,Professions (169)
61441,Working WAY Past Midnight,169,Professions,Professions (169)
61447,Partake in the Rise,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61448,Frequent the Rise,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61449,Customary Rise,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61450,Galactic Gladiator's Goredrake,15269,Feats of Strength > Mounts,Feats of Strength (81) > Mounts (15269)
61464,Spark in the Night,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61465,Spark in the Night,15283,Player vs. Player > World,Player vs. Player (95) > World (15283)
61507,A Bloody Song,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61568,Glory of the Midnight Hero,168,Dungeons & Raids,Dungeons & Raids (168)
61585,You Conduit!,15274,Feats of Strength > Events,Feats of Strength (81) > Events (15274)
61586,Galactic Gala,15259,Collections > Appearances,Collections (15246) > Appearances (15259)
61706,Herald of the Goddess,15269,Feats of Strength > Mounts,Feats of Strength (81) > Mounts (15269)
61843,Quel'Dressed,15259,Collections > Appearances,Collections (15246) > Appearances (15259)
61854,The Midnight Explorer,97,Exploration,Exploration (97)
61859,Midnight Flight Master,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61860,From The Cradle to the Grave,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61861,"Oh, No You Don't!",15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61910,Mrglgrgl of Grglmrgl,15547,Quests > Midnight,Quests (96) > Midnight (15547)
61912,Anchoring the Defense,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61913,A Singular Problem,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61917,"""Hold aggro, I got this""",81,Feats of Strength,Feats of Strength (81)
61922,Ninety Percent is Good Enough,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61937,Abundance: Artisan of Mausoloa,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61938,Abundance: Artisan of Loaknit,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61939,Abundance: Artisan of Floaret,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61940,Abundance: Artisan of Loanite,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61941,Abundance: Acolyte of a Glorious Entity,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61943,Abundance: Prosperous Plentitude!,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
61953,Putting in the Practice,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
61954,Putting in the Practice,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
61955,Putting in the Practice,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
61956,Putting in the Practice,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
61958,Focused Target,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
61959,Focused Target,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
61961,Runestone Rush,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
62057,Midnight: The Highest Peaks,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
62104,Midnight Lore Hunter,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
62105,Lysikas Would Be Proud,15547,Quests > Midnight,Quests (96) > Midnight (15547)
62107,Mandatory Training,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62108,Training with Patience,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62109,Training with Patience,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62111,Boots on the Ground: Arathi Basin,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62112,Boots on the Ground: Battle for Gilneas,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62113,Boots on the Ground: Silvershard Mines,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62114,Learning the Landscape: Arathi Basin,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62115,Learning the Landscape: Battle for Gilneas,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62116,Learning the Landscape: Silvershard Mines,15575,Player vs. Player > Training Grounds,Player vs. Player (95) > Training Grounds (15575)
62120,Altar of Blessings: The Penitent Troll,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
62121,Altar of Blessings: Sacred Buffet Devotee,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
62122,Tallest Tree in the Forest,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
62130,The Ultimate Predator,15553,Exploration > Midnight,Exploration (97) > Midnight (15553)
